Depth (mbsf),GR,RHOB,A16L,A40L,P16H,P28H,P40H,Vp
233.0404,93.5219,1.887604,1.256729,1.270693,1.166129,1.175762,1.180569,1597.714
93.9012,93.5219,1.887604,1.256729,1.270693,1.166129,1.175762,1.180569,1597.714
179.644,74.81139,2.00486,1.268985,1.304658,1.166216,1.176535,1.181238,1684.967
221.1532,83.17689,1.900167,1.25792,1.264009,1.16628,1.173818,1.175637,1624.725
93.9012,83.17689,1.900167,1.25792,1.264009,1.16628,1.173818,1.175637,1624.725
180.6148,88.19627,1.909748,1.275126,1.27537,1.166311,1.180347,1.188404,1647.143
93.8992,88.19627,1.909748,1.275126,1.27537,1.166311,1.180347,1.188404,1647.143
76.106,92.4988,1.899857,1.221511,1.235543,1.166342,1.169455,1.163886,1552.816
80.9452,84.21367,1.854451,1.221417,1.235756,1.166347,1.17276,1.177871,1550.918
251.0236,81.31801,1.894238,1.268597,1.314043,1.166357,1.186645,1.202119,1652.874
114.6256,91.64044,1.887467,1.203794,1.278565,1.166372,1.174916,1.176501,1561.653
151.1452,67.07317,1.93148,1.254687,1.279604,1.166373,1.178605,1.181858,1629.973
218.41,86.06494,1.838072,1.247541,1.264196,1.166442,1.171822,1.177269,1621.117
93.8992,86.06494,1.838072,1.247541,1.264196,1.166442,1.171822,1.177269,1621.117
109.2352,76.06535,1.99968,1.192454,1.243849,1.166448,1.166054,1.155951,1560.83
310.0984,75.98067,2.028414,1.357564,1.38822,1.166484,1.172047,1.164204,1713.048
238.7752,73.23504,1.910047,1.247023,1.297482,1.166525,1.170645,1.178,1733.401
235.3264,80.8707,1.629376,1.238885,1.275109,1.166541,1.154472,1.136979,1599.859
93.8992,80.8707,1.629376,1.238885,1.275109,1.166541,1.154472,1.136979,1599.859
63.5716,80.30492,1.607066,1.155784,1.218627,1.166558,1.270609,1.320679,1503.406
274.4932,85.5786,1.888638,1.226096,1.235783,1.166603,1.185815,1.206471,1566.618
193.8172,115.7995,1.888078,1.194043,1.219626,1.166606,1.175306,1.180461,1549.295
232.8316,72.13191,1.897785,1.270279,1.295309,1.166626,1.180328,1.186782,1583.419
119.5024,91.2798,1.918633,1.36823,1.505079,1.166642,1.184798,1.195297,1575.067
165.3184,76.69795,1.969088,1.237917,1.285458,1.166782,1.168937,1.173488,1653.014
198.8464,69.36025,1.965531,1.25456,1.268593,1.166784,1.174548,1.180168,1670.836
168.5752,89.66632,1.909776,1.314883,1.361254,1.166788,1.179724,1.181747,1658.599
93.8992,89.66632,1.909776,1.314883,1.361254,1.166788,1.179724,1.181747,1658.599
410.8348,71.98895,2.017458,1.269891,1.297647,1.166818,1.193523,1.208463,1701.536
111.826,84.13562,1.900554,1.16809,1.222912,1.166841,1.177902,1.177796,1546.804
274.1884,84.23237,1.897735,1.192961,1.213952,1.166843,1.18501,1.198224,1560.741
243.652,66.71758,1.88903,1.276351,1.299949,1.16686,1.168519,1.173255,1606.769
328.996,76.07612,2.01416,1.218011,1.286835,1.166875,1.199714,1.235768,1716.133
105.73,76.1748,1.988559,1.188814,1.207799,1.166875,1.173552,1.178343,1572.994
250.5664,100.6862,1.956893,1.256456,1.323374,1.166893,1.172571,1.181544,1558.089
123.7132,64.74815,1.910234,1.248855,1.300669,1.166907,1.17806,1.181666,1621.793
211.552,87.1519,1.885972,1.241092,1.298736,1.166935,1.178744,1.187142,1566.279
303.1444,85.86877,1.99846,1.150085,1.240624,1.166946,1.174626,1.149468,1637.689
93.8992,85.86877,1.99846,1.150085,1.240624,1.166946,1.174626,1.149468,1637.689
135.9616,73.89999,1.878931,1.254675,1.309317,1.166967,1.183133,1.194971,1574.246
196.0072,84.52483,1.887446,1.306245,1.421642,1.166974,1.175317,1.247657,1536.228
58.6384,77.66739,1.860301,1.178023,1.187058,1.166978,1.195858,1.199418,1528.383
249.0424,95.53263,1.928988,1.197116,1.272238,1.166988,1.17663,1.193727,1634.281
299.1256,81.49951,1.999327,1.233813,1.273607,1.167004,1.168847,1.170997,1692.153
276.512,69.42678,2.036273,1.188235,1.200914,1.167013,1.17132,1.174706,1583.417
108.6256,73.36978,1.969536,1.156805,1.164474,1.167018,1.174695,1.182554,1560.673
154.1932,75.73399,1.949064,1.223609,1.264558,1.167049,1.169611,1.175876,1637.42
166.594,82.20743,1.871397,1.183456,1.271613,1.167053,1.176514,1.152059,1585.058
193.36,70.87799,2.00193,1.234277,1.268246,1.167054,1.174031,1.177137,1666.303
208.4476,73.53124,1.973125,1.244515,1.256119,1.167059,1.172707,1.177293,1700.856
80.6404,78.00674,1.842481,1.224329,1.237116,1.167081,1.177014,1.173226,1556.182
51.4756,66.46195,1.970189,1.212714,1.256672,1.167094,1.174454,1.179951,1631.926
277.0276,81.63233,1.966028,1.294147,1.314654,1.167096,1.172004,1.171143,1701.11
108.6256,67.72132,1.927236,1.242429,1.310752,1.167096,1.174592,1.180305,1630.048
200.98,76.34571,1.966536,1.259698,1.263401,1.16713,1.176323,1.184583,1683.323
338.2924,71.31978,2.02297,1.215803,1.237454,1.167174,1.181427,1.189756,1728.897
193.5124,70.90192,2.001542,1.232922,1.271511,1.167189,1.175521,1.179358,1664.915
140.9344,91.55135,1.850591,1.196915,1.211735,1.167222,1.169246,1.17206,1578.651
52.0852,67.66662,1.943522,1.218688,1.258337,1.167228,1.174716,1.184415,1625.5
237.556,73.58112,1.90025,1.273937,1.30616,1.167243,1.175422,1.17811,1584.363
98.3188,99.05919,1.956939,1.249311,1.175013,1.167246,1.196315,1.209807,1579.215
194.3308,92.13774,1.784122,1.31747,1.33992,1.167247,1.262713,1.364816,1559.357
188.9404,74.49399,2.006251,1.245006,1.296671,1.167252,1.1841,1.189723,1679.703
141.9052,76.03682,1.856531,1.288863,1.297069,1.167279,1.173929,1.178459,1592.392
218.41,82.34771,1.892587,0.896821,0.973596,1.167303,1.284123,1.418982,1591.843
168.308,93.19106,1.972566,1.089218,1.229013,1.167312,1.242183,1.29184,1586.088
168.1556,95.67723,1.98969,1.089218,1.229013,1.167312,1.242183,1.29184,1582.598
101.158,71.82326,1.882742,1.281129,1.289773,1.167315,1.183776,1.198825,1658.813
179.7964,77.06123,1.998271,1.26803,1.302416,1.167348,1.175334,1.178869,1679.683
241.366,69.54385,1.891135,1.274171,1.282901,1.16737,1.1763,1.181088,1581.368
170.0992,95.35401,1.865904,1.216809,1.251395,1.167396,1.173561,1.183264,1577.45
173.452,90.41531,1.873756,1.218707,1.298928,1.167405,1.180802,1.208868,1597.375
173.1472,88.04048,1.72981,1.261604,1.293862,1.167434,1.321209,1.497195,1523.957
172.786,71.7629,1.977594,1.225483,1.26555,1.16745,1.17327,1.178421,1645.293
240.7564,68.13676,1.873075,1.277194,1.292882,1.167457,1.175216,1.176525,1588.278
295.0672,85.53242,2.006284,1.238472,1.272866,1.16751,1.17169,1.170672,1600.262
93.8992,85.53242,2.006284,1.238472,1.272866,1.16751,1.17169,1.170672,1600.262
159.3748,77.79982,1.964827,1.238344,1.282183,1.167518,1.170377,1.169132,1643.761
149.3164,72.08537,1.950976,1.251932,1.271531,1.167546,1.175869,1.181498,1641.301
341.0356,69.07323,2.042279,1.202783,1.243192,1.167556,1.157396,1.14911,1742.676
183.7588,85.02881,1.84542,1.222032,1.227433,1.16756,1.173969,1.165906,1536.054
171.5668,72.3723,1.989711,1.213808,1.243182,1.167586,1.170143,1.175099,1671.206
221.7628,95.0864,1.908275,1.252247,1.27416,1.1676,1.17462,1.17667,1635.985
93.8992,95.0864,1.908275,1.252247,1.27416,1.1676,1.17462,1.17667,1635.985
40.0456,62.72606,1.857727,1.208249,1.252175,1.167605,1.188834,1.205314,1520.706
110.0536,83.07263,1.874179,1.218627,1.1959,1.167624,1.191617,1.217854,1543.709
95.2708,83.03937,1.929082,1.237875,1.258545,1.167654,1.180474,1.184855,1588.292
93.8992,83.03937,1.929082,1.237875,1.258545,1.167654,1.180474,1.184855,1588.292
223.078,77.2661,1.917428,1.246341,1.293721,1.167664,1.175561,1.183092,1700.803
96.49,95.4119,1.930645,1.226249,1.29835,1.167704,1.178191,1.184764,1578.663
254.1676,76.46941,1.98707,1.247378,1.268054,1.167716,1.173873,1.181056,1735.176
227.4976,72.59297,2.003798,1.243622,1.278444,1.167726,1.176506,1.182586,1682.816
119.1976,90.88584,1.914184,1.357439,1.511335,1.167753,1.198198,1.227548,1573.068
287.2948,91.6207,1.953081,1.216182,1.282366,1.167755,1.171786,1.173274,1670.835
93.8428,91.6207,1.953081,1.216182,1.282366,1.167755,1.171786,1.173274,1670.835
235.5748,70.54592,1.999795,1.245042,1.287286,1.167777,1.174067,1.178447,1691.78
150.0784,71.50783,1.93774,1.235586,1.262672,1.167778,1.175371,1.177175,1635.428
128.4376,66.41769,1.940329,1.244366,1.259518,1.167785,1.175089,1.180058,1651.342
109.0828,77.02827,1.991953,1.195749,1.220547,1.167788,1.175978,1.16308,1562.018
322.4428,82.26985,2.033344,1.297117,1.357897,1.167873,1.199434,1.206033,1716.072
278.5516,79.20438,1.919409,1.292535,1.3163,1.167909,1.174502,1.182688,1723.635
123.1036,74.00909,1.989888,1.256652,1.318547,1.16791,1.172293,1.171843,1556.114
181.834,91.05806,1.952028,1.286998,1.389858,1.167923,1.176916,1.178368,1651.763
227.554,91.12675,1.943273,1.17632,1.263383,1.167926,1.166255,1.15499,1631.829
359.1712,73.58717,2.042767,1.247467,1.27925,1.167928,1.176869,1.177296,1720.561
191.3788,72.76951,1.92155,1.245069,1.275006,1.167936,1.170835,1.177301,1682.783
220.03,66.8731,1.989265,1.244609,1.252706,1.167957,1.175225,1.181801,1715.325
175.738,94.78712,1.928383,1.287854,1.341291,1.167998,1.207649,1.208266,1652.65
93.8428,94.78712,1.928383,1.287854,1.341291,1.167998,1.207649,1.208266,1652.65
174.7672,72.68495,1.998737,1.233949,1.278654,1.168011,1.173265,1.17668,1665.071
287.1424,90.81539,1.950894,1.207063,1.25831,1.168012,1.173717,1.1639,1667.005
93.8428,90.81539,1.950894,1.207063,1.25831,1.168012,1.173717,1.1639,1667.005
327.1672,67.69038,2.065442,1.307432,1.345506,1.168014,1.172981,1.170759,1742.369
103.2916,87.8885,1.892069,1.235372,1.270209,1.168038,1.186635,1.19306,1545.383
103.1392,85.07801,1.901059,1.235372,1.270209,1.168038,1.186635,1.19306,1547.079
102.9868,81.51973,1.893338,1.235372,1.270209,1.168038,1.186635,1.19306,1546.298
51.9328,65.96234,1.953186,1.219081,1.259096,1.168052,1.173012,1.184813,1629.739
184.216,72.88454,2.010384,1.240117,1.277517,1.168053,1.176071,1.178495,1655.669
216.6772,72.42444,2.003758,1.254333,1.260336,1.168073,1.173049,1.179657,1697.914
118.3792,65.44612,1.542736,1.346565,1.380503,1.168082,1.221945,1.261606,1633.663
39.1312,74.97403,1.828124,1.243846,1.273615,1.168141,1.173393,1.174102,1516.74
38.9788,73.11452,1.847538,1.243846,1.273615,1.168141,1.173393,1.174102,1517.451
196.7692,90.34554,1.656602,1.203197,1.209094,1.168151,1.172412,1.188297,1624.971
93.8428,90.34554,1.656602,1.203197,1.209094,1.168151,1.172412,1.188297,1624.971
172.6336,74.1768,1.976913,1.223962,1.26351,1.168162,1.17304,1.178833,1651.224
193.4164,80.07121,1.931397,1.393552,1.553653,1.168179,1.212992,1.269886,1536.097
282.8752,91.31657,1.957685,1.221027,1.274835,1.168196,1.177835,1.181866,1640.503
93.8428,91.31657,1.957685,1.221027,1.274835,1.168196,1.177835,1.181866,1640.503
210.5228,72.01353,1.907432,1.383723,1.481092,1.168255,1.162042,1.153891,1570.953
210.3704,71.32838,1.839234,1.383723,1.481092,1.168255,1.162042,1.153891,1562.795
339.5116,85.20258,1.995249,1.255072,1.270423,1.168291,1.169958,1.177093,1729.139
229.936,75.18504,2.025177,1.263065,1.346155,1.168368,1.180866,1.192997,1681.578
71.3816,67.39666,1.91107,1.283842,1.346255,1.16837,1.204345,1.222424,1567.031
64.9808,71.07465,1.932898,1.214865,1.266897,1.168396,1.168246,1.172957,1552.117
221.3056,86.64712,1.900804,1.26255,1.245918,1.168404,1.176208,1.1816,1627.607
107.6152,91.90962,1.850607,1.251088,1.260152,1.168404,1.189137,1.197002,1571.803
93.8428,86.64712,1.900804,1.26255,1.245918,1.168404,1.176208,1.1816,1627.607
237.8608,75.4688,1.885966,1.260369,1.293595,1.168418,1.174308,1.181413,1752.745
56.962,64.97926,1.918177,1.234067,1.250896,1.168421,1.174659,1.180046,1544.614
104.11,86.97215,1.941046,1.295106,1.301176,1.168504,1.172143,1.171331,1578.377
93.8428,86.97215,1.941046,1.295106,1.301176,1.168504,1.172143,1.171331,1578.377
154.7444,82.85193,1.85406,1.264714,1.29237,1.168545,1.184927,1.191815,1570.424
127.3708,64.80918,1.884225,1.213028,1.241436,1.168559,1.17265,1.176331,1601.277
50.2564,70.97572,1.703777,1.205756,1.263665,1.168598,1.204023,1.234522,1515.594
90.9472,74.66938,1.903556,1.250306,1.297311,1.16862,1.181959,1.192268,1568.316
147.2392,91.56754,1.804259,1.308823,1.442887,1.168625,1.182449,1.195335,1569.548
231.7648,64.47364,1.857159,1.253245,1.292821,1.168628,1.177856,1.182824,1698.336
149.164,72.06593,1.943221,1.250154,1.276752,1.168634,1.173972,1.177645,1634.493
238.9276,76.40571,1.947929,1.255985,1.252325,1.168661,1.170929,1.173554,1663.861
123.8656,66.36554,1.907949,1.264494,1.310932,1.168699,1.175947,1.176251,1626.742
85.3648,90.11013,1.823045,1.212524,1.255552,1.16875,1.188815,1.197381,1547.941
110.9116,70.84407,1.95255,1.136331,1.048104,1.168755,1.16914,1.186469,1582.235
89.4232,70.03006,1.928813,1.258621,1.29286,1.168777,1.169277,1.167848,1574.015
172.1764,72.69805,1.994406,1.221786,1.256014,1.168787,1.176347,1.181264,1653.155
129.1036,93.23412,1.968929,1.214481,1.227284,1.168788,1.184791,1.188695,1606.643
93.7844,93.23412,1.968929,1.214481,1.227284,1.168788,1.184791,1.188695,1606.643
113.1016,89.1636,1.835396,1.230113,1.306086,1.168832,1.18169,1.190856,1569.335
108.5296,83.06149,1.858045,1.237202,1.254892,1.168843,1.176851,1.183663,1548.922
105.9388,94.37031,1.909461,1.207932,1.242015,1.168852,1.175872,1.178154,1561.079
280.5892,88.67473,1.914708,1.20851,1.275326,1.168878,1.17724,1.18331,1646.693
93.7488,88.67473,1.914708,1.20851,1.275326,1.168878,1.17724,1.18331,1646.693
219.6292,84.09998,1.908847,1.265106,1.269412,1.168893,1.174744,1.180102,1606.478
93.7488,84.09998,1.908847,1.265106,1.269412,1.168893,1.174744,1.180102,1606.478
208.6,72.8546,1.97656,1.248066,1.261773,1.168905,1.177258,1.184342,1700.921
123.5608,62.63012,1.914629,1.241273,1.291674,1.168913,1.180695,1.18567,1619.776
156.2308,93.08839,1.930894,1.225684,1.257125,1.16892,1.172637,1.179197,1587.936
410.3776,72.67326,2.018533,1.27679,1.302742,1.168929,1.176802,1.190828,1751.786
85.156,72.99841,1.739993,1.230201,1.240013,1.168929,1.214742,1.219283,1506.775
345.4552,69.27769,2.041685,1.18904,1.214332,1.168934,1.16421,1.159424,1737.963
107.7676,88.90514,1.859489,1.243194,1.272459,1.168958,1.18933,1.196833,1570.971
157.0888,76.02065,1.967979,1.228494,1.259062,1.168978,1.180212,1.181379,1633.098
163.546,94.84859,1.908736,1.331545,1.332256,1.168991,1.154884,1.145005,1659.219
93.7468,94.84859,1.908736,1.331545,1.332256,1.168991,1.154884,1.145005,1659.219
138.8948,84.97301,1.778516,1.193424,1.198268,1.168995,1.176051,1.184677,1576.258
107.158,82.97555,1.952887,1.288181,1.319422,1.169002,1.175801,1.175327,1579.37
93.7468,82.97555,1.952887,1.288181,1.319422,1.169002,1.175801,1.175327,1579.37
75.6488,89.68195,1.848351,1.291591,1.312676,1.169024,1.204723,1.246175,1560.435
96.6424,82.65184,1.94576,1.238443,1.277744,1.169039,1.174533,1.175936,1583.261
93.7468,82.65184,1.94576,1.238443,1.277744,1.169039,1.174533,1.175936,1583.261
128.5316,107.0702,1.831422,1.221147,1.248815,1.169047,1.180946,1.186849,1551.591
298.8208,62.24407,1.904699,1.411836,1.520747,1.169055,1.206453,1.294827,1662.013
65.2856,65.87638,1.943951,1.208182,1.266634,1.16907,1.170966,1.17912,1552.599
65.1332,67.58221,1.941862,1.208182,1.266634,1.16907,1.170966,1.17912,1553.158
50.104,75.07993,1.918529,1.237707,1.263067,1.169097,1.172422,1.175764,1607.889
169.7944,86.69474,1.880689,1.203869,1.263337,1.169156,1.172703,1.182046,1579.925
126.4564,73.36795,1.903156,1.273972,1.298513,1.169251,1.181793,1.187294,1682.137
173.9092,89.38457,1.870379,1.21215,1.27199,1.169267,1.177725,1.189634,1597.537
192.2932,73.04723,2.001777,1.246717,1.282391,1.169282,1.177523,1.182429,1676.807
144.8008,73.07005,1.946235,1.269061,1.301639,1.169298,1.171757,1.182436,1586.392
240.8128,85.01411,1.960519,1.280153,1.373026,1.169315,1.180083,1.186128,1609.169
103.9576,88.10833,1.961697,1.291286,1.295275,1.169342,1.173252,1.172293,1577.763
71.534,67.8737,1.921391,1.275269,1.344782,1.169342,1.194246,1.208754,1558.657
93.7468,88.10833,1.961697,1.291286,1.295275,1.169342,1.173252,1.172293,1577.763
280.7416,88.49281,1.921848,1.21808,1.288236,1.169416,1.180357,1.180075,1646.413
93.7468,88.49281,1.921848,1.21808,1.288236,1.169416,1.180357,1.180075,1646.413
219.7816,84.51437,1.915238,1.162649,1.166484,1.169461,1.169053,1.168931,1569.126
212.1616,83.24167,1.853521,1.23955,1.293521,1.169472,1.179638,1.184156,1571.648
154.8968,77.62301,1.855237,1.290439,1.314914,1.169473,1.182338,1.185709,1571.02
144.0388,94.91622,1.872866,1.321835,1.322148,1.169482,1.211508,1.229132,1602.182
93.7468,94.91622,1.872866,1.321835,1.322148,1.169482,1.211508,1.229132,1602.182
274.3408,80.86838,1.903057,1.221644,1.215201,1.169503,1.190311,1.210086,1564.027
248.128,91.00339,1.979987,1.268003,1.282053,1.169526,1.17294,1.164809,1612.687
176.1952,89.12565,1.900746,1.354303,1.351197,1.169531,1.147602,1.141237,1701.89
93.7468,89.12565,1.900746,1.354303,1.351197,1.169531,1.147602,1.141237,1701.89
143.83,76.04017,1.95034,1.150486,1.096014,1.169547,1.164892,1.16202,1664.564
102.8344,75.90368,1.889943,1.235449,1.272971,1.169636,1.184372,1.191482,1545.586
149.7736,74.96974,1.93994,1.245066,1.261731,1.169642,1.176188,1.179565,1646.974
174.0052,66.15017,1.988824,1.222438,1.264607,1.169658,1.173093,1.17695,1647.937
219.6292,89.22177,1.896511,1.170952,1.18531,1.169699,1.169841,1.171264,1555.905
128.9512,101.3929,1.906803,1.35467,1.464172,1.169749,1.189689,1.20768,1573.134
188.3872,86.2431,1.496197,1.184617,1.204626,1.169872,1.203658,1.288677,1595.3
93.7468,86.2431,1.496197,1.184617,1.204626,1.169872,1.203658,1.288677,1595.3
98.7196,63.36683,1.856096,1.287119,1.307732,1.169883,1.192343,1.19902,1603.46
48.4276,71.99834,1.948647,1.216483,1.255481,1.169899,1.177857,1.18747,1614.218
95.2708,79.03251,1.758447,1.308233,1.279633,1.169924,1.3008,1.991777,1525.71
37.7596,72.49532,1.779736,1.286144,1.365778,1.169947,1.190939,1.20935,1517.577
108.9304,76.68783,1.976115,1.183692,1.18903,1.169979,1.178662,1.178524,1563.571
122.8928,90.01905,1.79846,1.127867,1.177221,1.16999,1.173892,1.16528,1546.533
229.6312,76.22303,2.012986,1.2426,1.323615,1.169992,1.181164,1.188347,1672.087
157.2412,78.06669,1.960795,1.222863,1.258584,1.170018,1.180598,1.183319,1633.063
178.786,84.75923,1.908523,1.283439,1.290001,1.170036,1.175263,1.17441,1620.682
93.6904,84.75923,1.908523,1.283439,1.290001,1.170036,1.175263,1.17441,1620.682
82.6216,85.3194,1.780365,1.190546,1.216073,1.170041,1.196531,1.182599,1541.506
111.5776,100.8999,1.886463,1.291719,1.357085,1.170081,1.183036,1.185454,1593.911
104.2624,92.33675,1.830135,1.29811,1.334644,1.170094,1.196646,1.198362,1574.043
213.934,65.3774,1.986256,1.233463,1.267563,1.170095,1.177847,1.182244,1668.783
36.482,85.18865,1.731854,1.120793,1.124532,1.170148,1.171925,1.181084,1515.246
198.9988,68.2603,1.964914,1.259891,1.271792,1.17015,1.178039,1.18247,1663.203
219.4768,94.30415,1.913864,1.253279,1.241097,1.170199,1.177992,1.184816,1601.464
93.6904,94.30415,1.913864,1.253279,1.241097,1.170199,1.177992,1.184816,1601.464
191.074,70.06613,1.942724,1.253449,1.270789,1.170211,1.179135,1.185727,1682.701
264.988,59.4115,1.719855,1.374873,1.41029,1.170223,1.228371,1.252438,1590.136
211.648,69.88644,1.978121,1.244744,1.283346,1.170224,1.179487,1.182771,1665.363
250.1468,76.79282,1.865332,1.235415,1.259242,1.170231,1.190761,1.198801,1551.698
156.3832,88.61681,1.914817,1.305917,1.331982,1.170262,1.181327,1.18409,1622.551
93.6904,88.61681,1.914817,1.305917,1.331982,1.170262,1.181327,1.18409,1622.551
232.6792,74.05656,1.900332,1.273224,1.300266,1.170265,1.180817,1.187867,1588.476
237.7084,71.75677,1.995596,1.252288,1.260271,1.170282,1.189094,1.200566,1699.504
241.2136,71.22165,1.863885,1.275166,1.283507,1.170299,1.179002,1.183027,1580.6
137.7904,80.64886,1.909829,1.268671,1.285432,1.170331,1.173308,1.181981,1578.699
222.8296,83.4481,1.926637,1.182028,1.237166,1.170401,1.170257,1.166394,1611.305
207.2284,74.35699,1.984127,1.226813,1.244411,1.170427,1.173657,1.179893,1702.238
282.3616,77.75095,1.937027,1.217833,1.243062,1.17043,1.157726,1.155674,1707.259
160.1932,90.44147,1.911745,1.240418,1.246064,1.170472,1.174093,1.176777,1640.328
93.6904,90.44147,1.911745,1.240418,1.246064,1.170472,1.174093,1.176777,1640.328
132.304,97.35766,1.877008,1.181348,1.211823,1.170477,1.184319,1.189178,1594.278
93.6904,97.35766,1.877008,1.181348,1.211823,1.170477,1.184319,1.189178,1594.278
247.9756,97.48097,1.973185,1.268454,1.272363,1.170482,1.179114,1.17577,1609.761
