Depth (mbsf),GR,RHOB,A16L,A40L,P16H,P28H,P40H,Vp
545.4396,70.78267,2.110329,2.303278,2.525643,1.773226,1.769415,1.779927,1894.141
545.592,70.6256,2.130636,2.320913,2.504318,1.769114,1.780187,1.807493,1895.281
545.7444,72.73199,2.136511,2.325671,2.527803,1.768003,1.789658,1.81934,1896.421
545.8968,72.96472,2.122706,2.318624,2.526439,1.763813,1.803585,1.867705,1896.421
546.0492,74.32545,2.108557,2.360074,2.552099,1.738179,1.79804,1.863193,1904.192
546.2016,74.46864,2.141453,2.373964,2.540222,1.712635,1.785024,1.835027,1910.004
546.354,72.50609,2.169342,2.415933,2.53651,1.724307,1.804413,1.837403,1905.775
546.5064,71.30244,2.16715,2.457522,2.537153,1.757626,1.826734,1.845619,1902.339
546.6588,65.58623,2.156895,2.460444,2.564585,1.903479,1.932227,1.922714,1917.256
546.8112,66.94695,2.16354,2.513931,2.55711,2.077732,2.075601,2.073327,1937.575
546.9636,69.50471,2.122627,2.510608,2.537752,2.476458,2.410917,2.430879,1959.414
547.116,72.82088,2.110361,2.492285,2.538955,2.560721,2.54642,2.590666,2003.379
547.2684,71.31632,2.108473,2.493205,2.544925,2.422346,2.472507,2.528865,2048.488
547.4208,69.66129,2.122091,2.435379,2.544465,2.167118,2.202084,2.229162,2070.18
547.5732,69.05947,2.12058,2.40412,2.526272,1.963964,1.977539,1.986718,2060.265
547.7256,69.50414,2.121355,2.422365,2.503822,1.874854,1.876244,1.879763,2021.586
547.878,68.22206,2.14274,2.393426,2.481802,1.852711,1.8563,1.86229,1971.384
548.0304,68.22206,2.130743,2.353617,2.488931,1.828776,1.844547,1.862236,1929.744
548.1828,69.42512,2.144201,2.35841,2.466424,1.810394,1.828583,1.849921,1905.154
548.3352,68.14289,2.154834,2.325827,2.477028,1.792916,1.815725,1.829099,1891.184
548.4876,65.27812,2.151341,2.292616,2.434517,1.782434,1.790524,1.792029,1878.366
548.64,65.13496,2.145577,2.264087,2.418656,1.767569,1.767595,1.762018,1873.78
548.7924,65.88378,2.129576,2.212823,2.378831,1.771003,1.765835,1.757877,1885.896
548.9448,68.74855,2.120834,2.225996,2.383844,1.783546,1.775672,1.770642,1896.421
549.0972,65.5825,2.124974,2.188267,2.384035,1.780349,1.784354,1.777844,1896.421
549.2496,67.09708,2.121805,2.222382,2.382335,1.762043,1.758543,1.750972,1896.421
549.402,67.84936,2.136261,2.158048,2.393033,1.730566,1.728884,1.718096,1896.421
549.5544,75.14865,2.133245,2.154125,2.355721,1.730289,1.726805,1.721485,1896.421
549.7068,72.42818,2.125526,2.152405,2.38045,1.733132,1.727025,1.720521,1896.421
549.8592,74.23366,2.123288,2.125178,2.362577,1.729057,1.726521,1.725865,1896.421
550.0116,68.29493,2.131421,2.131408,2.379618,1.731963,1.731841,1.730921,1896.421
550.164,69.66131,2.14476,2.170225,2.383637,1.735928,1.749805,1.741883,1896.421
550.3164,66.64578,2.129209,2.198723,2.379048,1.757254,1.771677,1.754084,1896.421
550.4688,68.75216,2.150059,2.258454,2.421452,1.802552,1.806964,1.800393,1896.421
550.6212,70.85856,2.133829,2.315963,2.421704,1.855236,1.852304,1.839533,1896.421
550.7736,72.66358,2.154135,2.381787,2.454942,1.922491,1.927645,1.932368,1911.01
550.926,72.20529,2.118099,2.429842,2.4596,2.0005,2.033977,2.047009,1917.201
551.0784,71.44958,2.096979,2.480798,2.522933,2.004038,2.041828,2.071047,1900.552
551.2308,72.81054,2.095643,2.439029,2.517196,1.993267,2.023674,2.031302,1884.189
551.3832,73.87065,2.104865,2.444931,2.525437,1.993514,2.007981,2.012086,1879.494
551.5356,76.43184,2.112028,2.482164,2.52983,1.998809,1.998634,2.018003,1887.75
551.688,73.87408,2.122039,2.466316,2.54043,1.980809,1.998344,2.019969,1897.481
551.8404,72.51997,2.112192,2.462758,2.521448,1.954037,1.979091,2.003302,1901.41
551.9928,71.31632,2.115096,2.433336,2.521662,1.91737,1.938757,1.976386,1900.917
552.1452,73.4227,2.138099,2.369155,2.483862,1.882849,1.89819,1.933365,1902.784
552.2976,74.47591,2.152223,2.35387,2.473252,1.842813,1.86414,1.894162,1905.586
552.45,72.21906,2.16029,2.330908,2.445238,1.822968,1.841012,1.869081,1908.396
552.6024,68.22873,2.131871,2.271838,2.428614,1.799312,1.825944,1.843952,1911.906
552.7548,66.11546,2.113903,2.230469,2.369427,1.780618,1.803891,1.814647,1918.401
552.9072,67.76318,2.111936,2.225533,2.354824,1.793045,1.80749,1.810661,1927.225
553.0596,70.54308,2.101712,2.21012,2.349555,1.806458,1.817959,1.808612,1934.772
553.212,71.97929,2.110117,2.194019,2.308901,1.850745,1.847868,1.837257,1946.239
553.3644,71.52834,2.128596,2.183849,2.301403,1.885494,1.863559,1.861657,1943.961
553.5168,72.66013,2.141898,2.164419,2.289824,1.91855,1.89142,1.877557,1922.928
553.6692,67.61984,2.136936,2.155818,2.236814,1.976533,1.934874,1.925971,1928.87
553.8216,67.01817,2.127316,2.123723,2.237754,2.072915,2.028375,2.01516,1962.922
553.974,62.43266,2.122452,2.122882,2.227789,2.074994,2.063636,2.061355,1992.089
554.1264,67.54818,2.143072,2.156803,2.215254,2.048367,2.04195,2.05331,1999.796
554.2788,72.21906,2.146964,2.148983,2.256678,1.999525,2.000666,2.017576,1993.971
554.4312,75.52251,2.13764,2.147108,2.22914,1.963324,1.974518,1.994976,1991.901
554.5836,76.56878,2.141307,2.136035,2.240666,1.945102,1.965814,1.978991,1983.274
554.736,70.55053,2.148295,2.135964,2.231007,1.921474,1.949586,1.969958,1955.81
554.8884,70.55712,2.133108,2.131995,2.244535,1.885867,1.91544,1.93335,1925.114
555.0408,69.28516,2.131209,2.128848,2.232307,1.857734,1.887858,1.902442,1916.831
555.1932,70.48881,2.136076,2.130764,2.249353,1.858517,1.890111,1.90318,1924.007
555.3456,68.83063,2.127602,2.156368,2.258384,1.874388,1.89641,1.916651,1931.237
555.498,70.85438,2.124758,2.174966,2.279372,1.885547,1.908294,1.933501,1929.851
555.6504,73.95229,2.141388,2.185564,2.25552,1.896719,1.924538,1.940579,1924.837
555.8028,75.49451,2.124172,2.216775,2.3057,1.921296,1.959066,1.970626,1924.837
555.9552,71.4396,2.12174,2.271039,2.328682,1.969113,2.003492,2.036175,1924.837
556.1076,71.5487,2.097303,2.266712,2.341665,1.99785,2.046474,2.079203,1924.837
556.26,69.70219,2.105729,2.267367,2.356266,2.007326,2.056007,2.097101,1924.837
556.4124,71.28198,2.108781,2.343499,2.396194,1.994548,2.050338,2.105997,1924.217
556.5648,67.32268,2.113693,2.325349,2.402083,1.983691,2.04011,2.089821,1920.368
556.7172,69.28516,2.1157,2.324538,2.391403,1.967929,2.017769,2.068234,1913.933
556.8696,68.9055,2.120491,2.40745,2.422933,1.969087,2.008258,2.051271,1907.541
557.022,69.80121,2.119062,2.395567,2.39782,1.967229,2.010405,2.057665,1902.65
557.1744,70.5504,2.120167,2.352942,2.407149,1.974709,2.011414,2.060209,1905.278
557.3268,73.1869,2.11963,2.373601,2.423334,1.984235,2.018031,2.070212,1913.987
557.4792,74.39759,2.139405,2.375769,2.426445,1.970604,2.005828,2.052352,1922.776
557.6316,75.30341,2.127578,2.348192,2.399554,1.965891,2.001521,2.045014,1931.646
557.784,78.08685,2.139488,2.33046,2.3973,1.960877,2.003691,2.02875,1928.981
557.9364,81.84827,2.137603,2.33057,2.386269,1.972864,2.002803,2.034437,1921.861
558.0888,81.54735,2.133017,2.337214,2.399773,1.982388,2.015092,2.043506,1921.861
558.2412,78.68868,2.13996,2.341596,2.394523,2.013054,2.03329,2.074998,1921.861
558.3936,75.97318,2.145636,2.36517,2.399403,2.053891,2.078506,2.140813,1929.864
558.546,76.86861,2.131382,2.379169,2.407774,2.065198,2.128372,2.197296,1935.408
558.6984,75.74019,2.124535,2.435118,2.4219,2.064102,2.152564,2.233628,1930.501
558.8508,73.94201,2.150372,2.490124,2.467745,2.054544,2.168934,2.26037,1925.757
559.0032,73.79884,2.136622,2.566109,2.491137,2.075716,2.202698,2.294417,1921.439
559.1556,72.51997,2.135448,2.625008,2.563545,2.144206,2.289403,2.40545,1924.927
559.308,72.36951,2.139058,2.669261,2.546937,2.237325,2.400287,2.557728,1930.437
559.4604,72.51997,2.14462,2.742617,2.614861,2.277037,2.459386,2.632596,1930.437
559.6128,77.62778,2.142716,2.737558,2.628802,2.29733,2.474969,2.655248,1930.552
559.7652,78.82431,2.140385,2.762205,2.70654,2.30657,2.471715,2.659451,1939.932
559.9176,76.56747,2.146158,2.738679,2.688616,2.308939,2.482874,2.682186,1939.828
560.07,69.79832,2.16221,2.776764,2.709546,2.296277,2.470895,2.68035,1935.641
560.2224,70.85126,2.158024,2.814529,2.749004,2.243428,2.419042,2.610637,1941.372
560.3748,67.7669,2.15131,2.823538,2.766585,2.223464,2.391515,2.546418,1945.374
560.5272,64.91454,2.14915,2.820014,2.77539,2.21586,2.383402,2.517901,1944.313
560.6796,61.90588,2.136722,2.819219,2.846537,2.249166,2.397291,2.535223,1935.326
560.832,65.4416,2.128747,2.781056,2.778573,2.248589,2.38781,2.505016,1926.423
560.9844,69.35347,2.138573,2.782755,2.782982,2.260115,2.366742,2.48087,1923.289
561.1368,69.20304,2.150832,2.771921,2.760654,2.259366,2.335397,2.433465,1931.938
561.2892,71.61035,2.146898,2.780365,2.724331,2.284824,2.338704,2.407353,1946.754
561.4416,70.85806,2.128082,2.747003,2.704645,2.409163,2.50265,2.498632,1967.189
561.594,69.96221,2.126446,2.778946,2.661559,2.480459,2.544128,2.532614,1994.666
561.7464,68.08151,2.13063,2.764599,2.647919,2.547558,2.557966,2.548003,2025.281
561.8988,66.27603,2.127346,2.754002,2.653592,2.739326,2.699917,2.705425,2054.423
562.0512,65.22283,2.091161,2.683907,2.617139,2.893039,2.860072,2.889312,2080.827
562.2036,62.89076,2.093028,2.68261,2.649408,3.050087,3.079173,3.149104,2100.385
562.356,68.98424,2.119242,2.617493,2.630562,2.657774,2.738327,2.815602,2110.473
562.5084,73.79885,2.134446,2.57934,2.573579,2.138544,2.192069,2.23925,2094.955
562.6608,75.75478,2.150651,2.52599,2.568385,2.057475,2.08696,2.120886,2049.905
562.8132,73.26541,2.128399,2.464957,2.528528,1.996783,2.027654,2.053542,1995.779
562.9656,69.35055,2.13932,2.40522,2.472377,1.936135,1.97743,2.000186,1953.865
563.118,68.44781,2.127359,2.378147,2.455594,1.894449,1.936032,1.96344,1937.703
563.2704,66.79964,2.136939,2.324662,2.409982,1.891847,1.919447,1.939914,1936.425
563.4228,67.63013,2.142807,2.311263,2.376771,1.896972,1.925667,1.938788,1937.886
563.5752,68.98425,2.126287,2.259237,2.328139,1.903643,1.931337,1.949855,1937.886
563.7276,71.2411,2.119968,2.218338,2.322051,1.895056,1.926555,1.942997,1929.874
563.88,73.72363,2.108786,2.175053,2.292282,1.857307,1.877475,1.890135,1921.861
564.0324,73.1218,2.12884,2.187545,2.281896,1.840681,1.863911,1.86748,1921.861
564.1848,74.17498,2.121149,2.137802,2.253106,1.877133,1.878989,1.879865,1921.861
564.3372,74.62636,2.136398,2.134833,2.249947,1.872181,1.8825,1.879619,1921.861
564.4896,75.07772,2.126653,2.156673,2.261252,1.88023,1.890343,1.891723,1921.861
564.642,73.12179,2.132202,2.138807,2.255882,1.897663,1.912403,1.917813,1921.861
564.7944,72.44474,2.141861,2.140387,2.244148,1.903585,1.916821,1.924026,1921.861
564.9468,73.04658,2.127991,2.14525,2.24011,1.916311,1.920913,1.927641,1921.861
565.0992,73.49105,2.116819,2.166963,2.275012,1.916137,1.922882,1.921386,1921.861
565.2516,71.45989,2.124372,2.152926,2.262327,1.919306,1.924323,1.920139,1921.861
565.404,73.41582,2.139645,2.181605,2.263396,1.92463,1.925713,1.923309,1921.861
565.5564,72.513,2.152797,2.187678,2.29742,1.919333,1.923449,1.929465,1921.861
565.7088,72.96437,2.156965,2.23045,2.316406,1.896557,1.909025,1.919528,1923.034
565.8612,67.77363,2.143743,2.247482,2.342716,1.888045,1.898401,1.903716,1921.864
566.0136,68.52602,2.146968,2.255781,2.356804,1.894846,1.91003,1.915684,1907.971
566.166,72.4379,2.131846,2.301121,2.373398,1.895044,1.923508,1.941975,1896.421
566.3184,74.39056,2.126146,2.299067,2.401845,1.889014,1.920896,1.959981,1896.421
566.4708,71.83344,2.130285,2.317432,2.408646,1.891225,1.934147,1.973442,1907.971
566.6232,68.67385,2.145516,2.347341,2.426319,1.887299,1.937326,1.982441,1920.69
566.7756,68.29744,2.145745,2.379361,2.462113,1.884866,1.939495,1.988796,1921.861
566.928,71.75708,2.144006,2.410506,2.505396,1.87169,1.932274,1.986696,1921.861
567.0804,70.92957,2.141162,2.40648,2.524034,1.874849,1.933033,1.997572,1921.861
567.2328,76.19908,2.13859,2.417054,2.508499,1.879649,1.942496,2.017043,1921.861
567.3852,71.23525,2.141483,2.419441,2.535737,1.880042,1.944918,2.017758,1920.69
567.5376,71.91231,2.145723,2.434333,2.542073,1.873062,1.944262,2.018297,1921.864
567.69,64.23904,2.14359,2.479464,2.563985,1.887459,1.964896,2.031561,1923.034
567.8424,69.35327,2.139406,2.494994,2.564271,1.910781,1.996324,2.058527,1921.861
567.9948,70.39935,2.134513,2.523092,2.594434,1.933639,2.017169,2.073603,1921.861
568.1472,74.91306,2.11704,2.557097,2.609646,1.987862,2.066304,2.124464,1921.861
568.2996,74.91306,2.127355,2.578613,2.615524,2.057891,2.128006,2.191938,1920.69
568.452,75.06347,2.138302,2.608984,2.644324,2.09338,2.16576,2.219207,1919.52
568.6044,72.95708,2.158204,2.616984,2.652827,2.148701,2.211059,2.248724,1921.864
568.7568,70.09913,2.156115,2.619884,2.664166,2.192595,2.24376,2.273605,1923.034
568.9092,70.1815,2.164199,2.628306,2.67778,2.237098,2.276501,2.289739,1909.141
569.0616,69.42921,2.150321,2.663371,2.669457,2.266044,2.296526,2.316774,1896.421
569.214,70.63925,2.14144,2.658441,2.716026,2.298669,2.327499,2.350125,1909.141
569.3664,67.5549,2.127448,2.679657,2.704789,2.326492,2.353924,2.395849,1923.034
569.5188,67.7806,2.141804,2.693167,2.744471,2.339856,2.386722,2.43806,1923.034
569.6712,71.98956,2.152914,2.703802,2.744056,2.333395,2.388789,2.438946,1921.861
569.8236,70.85827,2.149609,2.715445,2.748904,2.328983,2.38066,2.424994,1921.861
569.976,73.19035,2.148135,2.762836,2.777978,2.319916,2.383065,2.418648,1923.034
570.1284,69.73364,2.152757,2.776205,2.822371,2.331072,2.384267,2.413645,1924.208
570.2808,74.92355,2.15737,2.804061,2.843724,2.35134,2.406319,2.447162,1921.864
570.4332,76.5713,2.155503,2.794344,2.835975,2.346803,2.413949,2.478522,1919.52
570.5856,73.41173,2.150809,2.800166,2.844866,2.342418,2.410347,2.483443,1919.52
570.738,70.62858,2.15598,2.810073,2.847268,2.307853,2.373122,2.458285,1907.971
570.8904,66.41656,2.141135,2.804851,2.833279,2.242954,2.300447,2.387083,1896.421
571.0428,69.27523,2.11911,2.777864,2.876385,2.203204,2.260162,2.32424,1896.421
571.1952,68.75205,2.132919,2.787261,2.897358,2.155201,2.207584,2.266424,1910.314
571.3476,67.40445,2.142378,2.760407,2.894166,2.135219,2.180124,2.227219,1924.208
571.5,63.04121,2.143655,2.791869,2.877387,2.120838,2.160269,2.220714,1924.208
571.6524,63.18536,2.1347,2.767365,2.867933,2.144525,2.183691,2.250173,1923.034
571.8048,67.24768,2.136037,2.785409,2.914502,2.155146,2.222373,2.30423,1921.861
571.9572,73.11548,2.15269,2.793894,2.9064,2.148351,2.228465,2.318166,1921.861
572.1096,75.82644,2.16505,2.769317,2.944799,2.128911,2.21093,2.303042,1921.861
572.262,75.66914,2.174701,2.789171,2.922958,2.104806,2.186353,2.271523,1921.861
572.4144,78.2269,2.171635,2.813395,2.920028,2.10175,2.189787,2.282268,1921.861
572.5668,76.65067,2.16565,2.769931,2.952037,2.109581,2.196923,2.291057,1921.861
572.7192,71.68656,2.163561,2.762094,2.912081,2.104284,2.194497,2.296162,1921.861
572.8716,70.63337,2.160182,2.747519,2.891101,2.094861,2.186631,2.290563,1921.861
573.024,69.35448,2.16039,2.797535,2.920244,2.094206,2.186209,2.2922,1921.861
573.1764,69.96221,2.154069,2.767644,2.902778,2.086528,2.1867,2.298494,1921.861
573.3288,65.6742,2.152453,2.784082,2.921371,2.086615,2.192471,2.303574,1921.861
573.4812,65.74943,2.145571,2.772796,2.920161,2.090615,2.194639,2.304506,1921.861
573.6336,68.30719,2.14864,2.791644,2.904191,2.084329,2.194095,2.301622,1921.861
573.786,72.81689,2.144749,2.804042,2.942032,2.083756,2.194745,2.299228,1921.861
573.9384,71.68185,2.156688,2.831834,2.981024,2.093495,2.209585,2.30802,1923.034
574.0908,72.27653,2.171938,2.811073,2.964459,2.104352,2.215213,2.31782,1923.034
574.2432,63.47882,2.155986,2.864726,2.970631,2.124633,2.236265,2.342874,1921.861
574.3956,65.13707,2.144365,2.838725,2.959758,2.170332,2.279614,2.388802,1921.861
574.548,60.77493,2.159472,2.873741,2.975715,2.219014,2.329487,2.443564,1921.861
574.7004,65.28862,2.17456,2.890091,2.960615,2.266926,2.385126,2.497154,1936.132
574.8528,65.21352,2.18637,2.942624,2.98987,2.30821,2.424891,2.541294,1949.198
575.0052,68.98099,2.175238,2.944936,2.986436,2.337949,2.454974,2.566905,1947.992
575.1576,70.03418,2.165331,2.936308,3.017407,2.355702,2.482293,2.607216,1947.992
575.31,67.93105,2.167391,2.950893,3.016428,2.378772,2.501175,2.637068,1947.992
575.4624,69.1347,2.170655,2.950854,2.968237,2.393676,2.510234,2.648037,1947.992
575.6148,67.22301,2.174743,2.913822,3.010179,2.389226,2.520097,2.648958,1946.79
575.7672,69.10371,2.169624,2.918599,2.961063,2.391929,2.515388,2.64531,1933.724
575.9196,67.44869,2.15756,2.906846,2.955418,2.357387,2.482683,2.602051,1921.861
576.072,70.43866,2.167397,2.868748,2.932962,2.322084,2.433956,2.533838,1921.861
576.2244,73.29355,2.168246,2.873085,2.939874,2.290448,2.40213,2.484254,1921.861
576.3768,73.21474,2.186123,2.814378,2.884876,2.245653,2.331315,2.410411,1921.861
576.5292,69.42525,2.20097,2.766845,2.865893,2.220151,2.283855,2.35453,1933.724
576.6816,67.3158,2.195528,2.744256,2.843424,2.208588,2.273515,2.334532,1946.79
576.834,67.31937,2.176431,2.691468,2.832655,2.184831,2.251367,2.286877,1947.992
576.9864,67.84272,2.175254,2.695935,2.822557,2.161092,2.207523,2.239764,1947.992
577.1388,68.59837,2.177186,2.678992,2.793228,2.155988,2.186339,2.20524,1947.992
577.2912,70.77998,2.179046,2.688361,2.80285,2.200283,2.217965,2.239546,1947.992
577.4436,74.54045,2.157653,2.714861,2.782658,2.244812,2.268699,2.310257,1947.992
577.596,73.48396,2.182446,2.728017,2.760928,2.256094,2.293427,2.341095,1947.992
577.7484,72.88213,2.192507,2.726204,2.759537,2.241563,2.290189,2.336573,1947.992
577.9008,71.60357,2.187472,2.764302,2.803781,2.219759,2.271822,2.329769,1947.992
578.0532,70.48193,2.178592,2.778984,2.771272,2.193827,2.247032,2.30535,1947.992
578.2056,68.3691,2.186082,2.760815,2.774254,2.176882,2.228312,2.292288,1947.992
578.358,67.92461,2.19127,2.748497,2.76252,2.161683,2.218542,2.282941,1947.992
578.5104,70.5576,2.182433,2.754575,2.728658,2.153896,2.210917,2.272372,1947.992
578.6628,70.63926,2.166914,2.7224,2.737036,2.142234,2.194448,2.254287,1947.992
578.8152,67.17877,2.165853,2.711564,2.730545,2.119877,2.169376,2.210681,1960.183
578.9676,61.86264,2.174114,2.663318,2.719599,2.110722,2.145228,2.190396,1972.373
579.12,60.42691,2.191247,2.61384,2.658204,2.103945,2.130907,2.168847,1972.373
579.2724,62.33269,2.196613,2.584367,2.630972,2.106808,2.133724,2.169387,1972.373
579.4248,66.06902,2.200572,2.55262,2.611467,2.101209,2.142637,2.176594,1969.91
579.5772,69.31023,2.182665,2.518742,2.581537,2.087514,2.136807,2.160422,1962.56
579.7296,72.16405,2.193977,2.504527,2.558456,2.079319,2.115731,2.117841,1954.038
579.882,72.61543,2.202052,2.467275,2.547651,2.121989,2.133497,2.118909,1950.403
580.0344,71.2864,2.219288,2.445078,2.498727,2.178544,2.17969,2.163474,1950.403
580.1868,68.17971,2.207206,2.453432,2.527951,2.246354,2.23297,2.229493,1958.926
580.3392,65.09534,2.183843,2.407821,2.489016,2.250554,2.241688,2.252155,1969.91
580.4916,62.66297,2.206535,2.378578,2.497283,2.21754,2.20536,2.218167,1976.09
580.644,61.61189,2.185563,2.376998,2.495982,2.192136,2.179403,2.194945,1982.3
580.7964,62.89076,2.200309,2.380304,2.4793,2.160125,2.155901,2.169078,1987.299
580.9488,64.68953,2.216372,2.384831,2.46249,2.119343,2.119712,2.134409,1989.805
581.1012,66.8678,2.207354,2.388821,2.452572,2.087635,2.101542,2.110743,1987.299
581.2536,67.31916,2.203427,2.420269,2.481483,2.078213,2.086732,2.096985,1981.058
581.406,68.52953,2.203363,2.406222,2.451966,2.084033,2.095133,2.107466,1959.297
581.5584,69.1347,2.198837,2.431246,2.439113,2.107175,2.117528,2.13193,1952.392
581.7108,69.20666,2.194166,2.411607,2.470501,2.112553,2.120244,2.139998,1974.888
581.8632,68.37264,2.193513,2.414232,2.443814,2.106446,2.116712,2.13481,1994.77
582.0156,65.36352,2.187105,2.368268,2.446844,2.084002,2.097439,2.10629,1995.024
582.168,65.6677,2.17739,2.372741,2.41194,2.049179,2.064407,2.070134,1978.657
582.3204,63.41458,2.177541,2.331117,2.400729,2.04627,2.049291,2.049618,1971.347
582.4728,64.76868,2.163663,2.346522,2.38527,2.056833,2.059136,2.061905,1978.321
582.6252,63.18266,2.176154,2.324584,2.36809,2.075347,2.080127,2.081057,1990.732
582.7776,67.32301,2.177459,2.294472,2.343741,2.109338,2.113661,2.118492,2000.074
